filename,label,persian_digit,font
1\1_000816.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000817.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000818.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000819.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000820.png,1,۱,arial.ttf
1\1_000821.png,1,۱,arialbd.ttf
1\1_000822.png,1,۱,BNazanin.ttf
1\1_000823.png,1,۱,BYekan.ttf
1\1_000824.png,1,۱,IRANSans(FaNum).ttf
1\1_000825.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000826.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000827.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000828.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000829.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000830.png,1,۱,IRANSans.ttf
1\1_000831.png,1,۱,IRANSans_Black.ttf
1\1_000832.png,1,۱,IRANSans_Bold.ttf
1\1_000833.png,1,۱,IRANSans_Light.ttf
1\1_000834.png,1,۱,IRANSans_Medium.ttf
1\1_000835.png,1,۱,IRANSans_UltraLight.ttf
1\1_000836.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000837.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000838.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000839.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000840.png,1,۱,arial.ttf
1\1_000841.png,1,۱,arialbd.ttf
1\1_000842.png,1,۱,BNazanin.ttf
1\1_000843.png,1,۱,BYekan.ttf
1\1_000844.png,1,۱,IRANSans(FaNum).ttf
1\1_000845.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000846.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000847.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000848.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000849.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000850.png,1,۱,IRANSans.ttf
1\1_000851.png,1,۱,IRANSans_Black.ttf
1\1_000852.png,1,۱,IRANSans_Bold.ttf
1\1_000853.png,1,۱,IRANSans_Light.ttf
1\1_000854.png,1,۱,IRANSans_Medium.ttf
1\1_000855.png,1,۱,IRANSans_UltraLight.ttf
1\1_000856.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000857.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000858.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000859.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000860.png,1,۱,arial.ttf
1\1_000861.png,1,۱,arialbd.ttf
1\1_000862.png,1,۱,BNazanin.ttf
1\1_000863.png,1,۱,BYekan.ttf
1\1_000864.png,1,۱,IRANSans(FaNum).ttf
1\1_000865.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000866.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000867.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000868.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000869.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000870.png,1,۱,IRANSans.ttf
1\1_000871.png,1,۱,IRANSans_Black.ttf
1\1_000872.png,1,۱,IRANSans_Bold.ttf
1\1_000873.png,1,۱,IRANSans_Light.ttf
1\1_000874.png,1,۱,IRANSans_Medium.ttf
1\1_000875.png,1,۱,IRANSans_UltraLight.ttf
1\1_000876.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000877.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000878.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000879.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000880.png,1,۱,arial.ttf
1\1_000881.png,1,۱,arialbd.ttf
1\1_000882.png,1,۱,BNazanin.ttf
1\1_000883.png,1,۱,BYekan.ttf
1\1_000884.png,1,۱,IRANSans(FaNum).ttf
1\1_000885.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000886.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000887.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000888.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000889.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000890.png,1,۱,IRANSans.ttf
1\1_000891.png,1,۱,IRANSans_Black.ttf
1\1_000892.png,1,۱,IRANSans_Bold.ttf
1\1_000893.png,1,۱,IRANSans_Light.ttf
1\1_000894.png,1,۱,IRANSans_Medium.ttf
1\1_000895.png,1,۱,IRANSans_UltraLight.ttf
1\1_000896.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000897.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000898.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000899.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000900.png,1,۱,arial.ttf
1\1_000901.png,1,۱,arialbd.ttf
1\1_000902.png,1,۱,BNazanin.ttf
1\1_000903.png,1,۱,BYekan.ttf
1\1_000904.png,1,۱,IRANSans(FaNum).ttf
1\1_000905.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000906.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000907.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000908.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000909.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000910.png,1,۱,IRANSans.ttf
1\1_000911.png,1,۱,IRANSans_Black.ttf
1\1_000912.png,1,۱,IRANSans_Bold.ttf
1\1_000913.png,1,۱,IRANSans_Light.ttf
1\1_000914.png,1,۱,IRANSans_Medium.ttf
1\1_000915.png,1,۱,IRANSans_UltraLight.ttf
1\1_000916.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000917.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000918.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000919.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000920.png,1,۱,arial.ttf
1\1_000921.png,1,۱,arialbd.ttf
1\1_000922.png,1,۱,BNazanin.ttf
1\1_000923.png,1,۱,BYekan.ttf
1\1_000924.png,1,۱,IRANSans(FaNum).ttf
1\1_000925.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000926.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000927.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000928.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000929.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000930.png,1,۱,IRANSans.ttf
1\1_000931.png,1,۱,IRANSans_Black.ttf
1\1_000932.png,1,۱,IRANSans_Bold.ttf
1\1_000933.png,1,۱,IRANSans_Light.ttf
1\1_000934.png,1,۱,IRANSans_Medium.ttf
1\1_000935.png,1,۱,IRANSans_UltraLight.ttf
1\1_000936.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000937.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000938.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000939.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000940.png,1,۱,arial.ttf
1\1_000941.png,1,۱,arialbd.ttf
1\1_000942.png,1,۱,BNazanin.ttf
1\1_000943.png,1,۱,BYekan.ttf
1\1_000944.png,1,۱,IRANSans(FaNum).ttf
1\1_000945.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000946.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000947.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000948.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000949.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000950.png,1,۱,IRANSans.ttf
1\1_000951.png,1,۱,IRANSans_Black.ttf
1\1_000952.png,1,۱,IRANSans_Bold.ttf
1\1_000953.png,1,۱,IRANSans_Light.ttf
1\1_000954.png,1,۱,IRANSans_Medium.ttf
1\1_000955.png,1,۱,IRANSans_UltraLight.ttf
1\1_000956.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000957.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000958.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000959.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000960.png,1,۱,arial.ttf
1\1_000961.png,1,۱,arialbd.ttf
1\1_000962.png,1,۱,BNazanin.ttf
1\1_000963.png,1,۱,BYekan.ttf
1\1_000964.png,1,۱,IRANSans(FaNum).ttf
1\1_000965.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000966.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000967.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000968.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000969.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000970.png,1,۱,IRANSans.ttf
1\1_000971.png,1,۱,IRANSans_Black.ttf
1\1_000972.png,1,۱,IRANSans_Bold.ttf
1\1_000973.png,1,۱,IRANSans_Light.ttf
1\1_000974.png,1,۱,IRANSans_Medium.ttf
1\1_000975.png,1,۱,IRANSans_UltraLight.ttf
1\1_000976.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000977.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000978.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000979.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
1\1_000980.png,1,۱,arial.ttf
1\1_000981.png,1,۱,arialbd.ttf
1\1_000982.png,1,۱,BNazanin.ttf
1\1_000983.png,1,۱,BYekan.ttf
1\1_000984.png,1,۱,IRANSans(FaNum).ttf
1\1_000985.png,1,۱,IRANSans(FaNum)_Black.ttf
1\1_000986.png,1,۱,IRANSans(FaNum)_Bold.ttf
1\1_000987.png,1,۱,IRANSans(FaNum)_Light.ttf
1\1_000988.png,1,۱,IRANSans(FaNum)_Medium.ttf
1\1_000989.png,1,۱,IRANSans(FaNum)_UltraLight.ttf
1\1_000990.png,1,۱,IRANSans.ttf
1\1_000991.png,1,۱,IRANSans_Black.ttf
1\1_000992.png,1,۱,IRANSans_Bold.ttf
1\1_000993.png,1,۱,IRANSans_Light.ttf
1\1_000994.png,1,۱,IRANSans_Medium.ttf
1\1_000995.png,1,۱,IRANSans_UltraLight.ttf
1\1_000996.png,1,۱,IRANSansMobile(FaNum).ttf
1\1_000997.png,1,۱,IRANSansMobile(FaNum)_Black.ttf
1\1_000998.png,1,۱,IRANSansMobile(FaNum)_Bold.ttf
1\1_000999.png,1,۱,IRANSansMobile(FaNum)_Light.ttf
2\2_000000.png,2,۲,arial.ttf
2\2_000001.png,2,۲,arialbd.ttf
2\2_000002.png,2,۲,BNazanin.ttf
2\2_000003.png,2,۲,BYekan.ttf
2\2_000004.png,2,۲,IRANSans(FaNum).ttf
2\2_000005.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000006.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000007.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000008.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000009.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000010.png,2,۲,IRANSans.ttf
2\2_000011.png,2,۲,IRANSans_Black.ttf
2\2_000012.png,2,۲,IRANSans_Bold.ttf
2\2_000013.png,2,۲,IRANSans_Light.ttf
2\2_000014.png,2,۲,IRANSans_Medium.ttf
2\2_000015.png,2,۲,IRANSans_UltraLight.ttf
2\2_000016.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000017.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000018.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000019.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000020.png,2,۲,arial.ttf
2\2_000021.png,2,۲,arialbd.ttf
2\2_000022.png,2,۲,BNazanin.ttf
2\2_000023.png,2,۲,BYekan.ttf
2\2_000024.png,2,۲,IRANSans(FaNum).ttf
2\2_000025.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000026.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000027.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000028.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000029.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000030.png,2,۲,IRANSans.ttf
2\2_000031.png,2,۲,IRANSans_Black.ttf
2\2_000032.png,2,۲,IRANSans_Bold.ttf
2\2_000033.png,2,۲,IRANSans_Light.ttf
2\2_000034.png,2,۲,IRANSans_Medium.ttf
2\2_000035.png,2,۲,IRANSans_UltraLight.ttf
2\2_000036.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000037.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000038.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000039.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000040.png,2,۲,arial.ttf
2\2_000041.png,2,۲,arialbd.ttf
2\2_000042.png,2,۲,BNazanin.ttf
2\2_000043.png,2,۲,BYekan.ttf
2\2_000044.png,2,۲,IRANSans(FaNum).ttf
2\2_000045.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000046.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000047.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000048.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000049.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000050.png,2,۲,IRANSans.ttf
2\2_000051.png,2,۲,IRANSans_Black.ttf
2\2_000052.png,2,۲,IRANSans_Bold.ttf
2\2_000053.png,2,۲,IRANSans_Light.ttf
2\2_000054.png,2,۲,IRANSans_Medium.ttf
2\2_000055.png,2,۲,IRANSans_UltraLight.ttf
2\2_000056.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000057.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000058.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000059.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000060.png,2,۲,arial.ttf
2\2_000061.png,2,۲,arialbd.ttf
2\2_000062.png,2,۲,BNazanin.ttf
2\2_000063.png,2,۲,BYekan.ttf
2\2_000064.png,2,۲,IRANSans(FaNum).ttf
2\2_000065.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000066.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000067.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000068.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000069.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000070.png,2,۲,IRANSans.ttf
2\2_000071.png,2,۲,IRANSans_Black.ttf
2\2_000072.png,2,۲,IRANSans_Bold.ttf
2\2_000073.png,2,۲,IRANSans_Light.ttf
2\2_000074.png,2,۲,IRANSans_Medium.ttf
2\2_000075.png,2,۲,IRANSans_UltraLight.ttf
2\2_000076.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000077.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000078.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000079.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000080.png,2,۲,arial.ttf
2\2_000081.png,2,۲,arialbd.ttf
2\2_000082.png,2,۲,BNazanin.ttf
2\2_000083.png,2,۲,BYekan.ttf
2\2_000084.png,2,۲,IRANSans(FaNum).ttf
2\2_000085.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000086.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000087.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000088.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000089.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000090.png,2,۲,IRANSans.ttf
2\2_000091.png,2,۲,IRANSans_Black.ttf
2\2_000092.png,2,۲,IRANSans_Bold.ttf
2\2_000093.png,2,۲,IRANSans_Light.ttf
2\2_000094.png,2,۲,IRANSans_Medium.ttf
2\2_000095.png,2,۲,IRANSans_UltraLight.ttf
2\2_000096.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000097.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000098.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000099.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000100.png,2,۲,arial.ttf
2\2_000101.png,2,۲,arialbd.ttf
2\2_000102.png,2,۲,BNazanin.ttf
2\2_000103.png,2,۲,BYekan.ttf
2\2_000104.png,2,۲,IRANSans(FaNum).ttf
2\2_000105.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000106.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000107.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000108.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000109.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000110.png,2,۲,IRANSans.ttf
2\2_000111.png,2,۲,IRANSans_Black.ttf
2\2_000112.png,2,۲,IRANSans_Bold.ttf
2\2_000113.png,2,۲,IRANSans_Light.ttf
2\2_000114.png,2,۲,IRANSans_Medium.ttf
2\2_000115.png,2,۲,IRANSans_UltraLight.ttf
2\2_000116.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000117.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000118.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000119.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000120.png,2,۲,arial.ttf
2\2_000121.png,2,۲,arialbd.ttf
2\2_000122.png,2,۲,BNazanin.ttf
2\2_000123.png,2,۲,BYekan.ttf
2\2_000124.png,2,۲,IRANSans(FaNum).ttf
2\2_000125.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000126.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000127.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000128.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000129.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000130.png,2,۲,IRANSans.ttf
2\2_000131.png,2,۲,IRANSans_Black.ttf
2\2_000132.png,2,۲,IRANSans_Bold.ttf
2\2_000133.png,2,۲,IRANSans_Light.ttf
2\2_000134.png,2,۲,IRANSans_Medium.ttf
2\2_000135.png,2,۲,IRANSans_UltraLight.ttf
2\2_000136.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000137.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000138.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000139.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000140.png,2,۲,arial.ttf
2\2_000141.png,2,۲,arialbd.ttf
2\2_000142.png,2,۲,BNazanin.ttf
2\2_000143.png,2,۲,BYekan.ttf
2\2_000144.png,2,۲,IRANSans(FaNum).ttf
2\2_000145.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000146.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000147.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000148.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000149.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000150.png,2,۲,IRANSans.ttf
2\2_000151.png,2,۲,IRANSans_Black.ttf
2\2_000152.png,2,۲,IRANSans_Bold.ttf
2\2_000153.png,2,۲,IRANSans_Light.ttf
2\2_000154.png,2,۲,IRANSans_Medium.ttf
2\2_000155.png,2,۲,IRANSans_UltraLight.ttf
2\2_000156.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000157.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000158.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000159.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000160.png,2,۲,arial.ttf
2\2_000161.png,2,۲,arialbd.ttf
2\2_000162.png,2,۲,BNazanin.ttf
2\2_000163.png,2,۲,BYekan.ttf
2\2_000164.png,2,۲,IRANSans(FaNum).ttf
2\2_000165.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000166.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000167.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000168.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000169.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000170.png,2,۲,IRANSans.ttf
2\2_000171.png,2,۲,IRANSans_Black.ttf
2\2_000172.png,2,۲,IRANSans_Bold.ttf
2\2_000173.png,2,۲,IRANSans_Light.ttf
2\2_000174.png,2,۲,IRANSans_Medium.ttf
2\2_000175.png,2,۲,IRANSans_UltraLight.ttf
2\2_000176.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000177.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000178.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000179.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000180.png,2,۲,arial.ttf
2\2_000181.png,2,۲,arialbd.ttf
2\2_000182.png,2,۲,BNazanin.ttf
2\2_000183.png,2,۲,BYekan.ttf
2\2_000184.png,2,۲,IRANSans(FaNum).ttf
2\2_000185.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000186.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000187.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000188.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000189.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000190.png,2,۲,IRANSans.ttf
2\2_000191.png,2,۲,IRANSans_Black.ttf
2\2_000192.png,2,۲,IRANSans_Bold.ttf
2\2_000193.png,2,۲,IRANSans_Light.ttf
2\2_000194.png,2,۲,IRANSans_Medium.ttf
2\2_000195.png,2,۲,IRANSans_UltraLight.ttf
2\2_000196.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000197.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000198.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000199.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000200.png,2,۲,arial.ttf
2\2_000201.png,2,۲,arialbd.ttf
2\2_000202.png,2,۲,BNazanin.ttf
2\2_000203.png,2,۲,BYekan.ttf
2\2_000204.png,2,۲,IRANSans(FaNum).ttf
2\2_000205.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000206.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000207.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000208.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000209.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000210.png,2,۲,IRANSans.ttf
2\2_000211.png,2,۲,IRANSans_Black.ttf
2\2_000212.png,2,۲,IRANSans_Bold.ttf
2\2_000213.png,2,۲,IRANSans_Light.ttf
2\2_000214.png,2,۲,IRANSans_Medium.ttf
2\2_000215.png,2,۲,IRANSans_UltraLight.ttf
2\2_000216.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000217.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000218.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000219.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000220.png,2,۲,arial.ttf
2\2_000221.png,2,۲,arialbd.ttf
2\2_000222.png,2,۲,BNazanin.ttf
2\2_000223.png,2,۲,BYekan.ttf
2\2_000224.png,2,۲,IRANSans(FaNum).ttf
2\2_000225.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000226.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000227.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000228.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000229.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000230.png,2,۲,IRANSans.ttf
2\2_000231.png,2,۲,IRANSans_Black.ttf
2\2_000232.png,2,۲,IRANSans_Bold.ttf
2\2_000233.png,2,۲,IRANSans_Light.ttf
2\2_000234.png,2,۲,IRANSans_Medium.ttf
2\2_000235.png,2,۲,IRANSans_UltraLight.ttf
2\2_000236.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000237.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000238.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000239.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000240.png,2,۲,arial.ttf
2\2_000241.png,2,۲,arialbd.ttf
2\2_000242.png,2,۲,BNazanin.ttf
2\2_000243.png,2,۲,BYekan.ttf
2\2_000244.png,2,۲,IRANSans(FaNum).ttf
2\2_000245.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000246.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000247.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000248.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000249.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000250.png,2,۲,IRANSans.ttf
2\2_000251.png,2,۲,IRANSans_Black.ttf
2\2_000252.png,2,۲,IRANSans_Bold.ttf
2\2_000253.png,2,۲,IRANSans_Light.ttf
2\2_000254.png,2,۲,IRANSans_Medium.ttf
2\2_000255.png,2,۲,IRANSans_UltraLight.ttf
2\2_000256.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000257.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000258.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000259.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000260.png,2,۲,arial.ttf
2\2_000261.png,2,۲,arialbd.ttf
2\2_000262.png,2,۲,BNazanin.ttf
2\2_000263.png,2,۲,BYekan.ttf
2\2_000264.png,2,۲,IRANSans(FaNum).ttf
2\2_000265.png,2,۲,IRANSans(FaNum)_Black.ttf
2\2_000266.png,2,۲,IRANSans(FaNum)_Bold.ttf
2\2_000267.png,2,۲,IRANSans(FaNum)_Light.ttf
2\2_000268.png,2,۲,IRANSans(FaNum)_Medium.ttf
2\2_000269.png,2,۲,IRANSans(FaNum)_UltraLight.ttf
2\2_000270.png,2,۲,IRANSans.ttf
2\2_000271.png,2,۲,IRANSans_Black.ttf
2\2_000272.png,2,۲,IRANSans_Bold.ttf
2\2_000273.png,2,۲,IRANSans_Light.ttf
2\2_000274.png,2,۲,IRANSans_Medium.ttf
2\2_000275.png,2,۲,IRANSans_UltraLight.ttf
2\2_000276.png,2,۲,IRANSansMobile(FaNum).ttf
2\2_000277.png,2,۲,IRANSansMobile(FaNum)_Black.ttf
2\2_000278.png,2,۲,IRANSansMobile(FaNum)_Bold.ttf
2\2_000279.png,2,۲,IRANSansMobile(FaNum)_Light.ttf
2\2_000280.png,2,۲,arial.ttf
2\2_000281.png,2,۲,arialbd.ttf
2\2_000282.png,2,۲,BNazanin.ttf
2\2_000283.png,2,۲,BYekan.ttf
2\2_000284.png,2,۲,IRANSans(FaNum).ttf
2\2_000285.png,2,۲,IRANSans(FaNum)_Black.ttf
